60,0.5,-7.5685903500186667e-06,0.012491012298959372,0.49600756859035011,0.60150898770104078,112.5,40.5,128.5,59.5
61,0.5,0.0024924314096499813,0.14549479659413436,0.49850756859035011,0.48650520340586573,55.5,5.5,71.5,16.5
62,0.5,0.0049924314096499818,0.012491012298959372,0.50100756859035012,0.60150898770104078,129.5,40.5,145.5,59.5
63,0.5,0.03199337748344374,-0.045011352885525012,0.46600662251655633,0.69901135288552518,0.5,132.5,14.5,156.5
64,0.5,-7.5685903500204438e-06,-0.045510879848628137,0.49600756859035011,0.66751087984862834,17.5,36.5,33.5,59.5
65,0.5,-0.029008514664143746,-0.039510879848628139,0.52900851466414389,0.67351087984862834,51.5,36.5,69.5,59.5
66,0.5,0.0044924314096499813,-0.045010879848628137,0.50050756859035006,0.66801087984862828,0.5,36.5,16.5,59.5
67,0.5,0.0069924314096499818,-0.047510879848628139,0.50300756859035012,0.66551087984862833,34.5,36.5,50.5,59.5
68,0.5,0.008992431409649981,-0.045510879848628137,0.50500756859035012,0.66751087984862834,164.5,60.5,180.5,83.5
69,0.5,0.017492904446546859,-0.044510879848628136,0.48250709555345317,0.66851087984862834,172.5,84.5,187.5,107.5
70,0.5,0.04049337748344374,-0.044510879848628136,0.47450662251655634,0.66851087984862834,132.5,60.5,146.5,83.5
71,0.5,-3.8818590350018666e-05,-0.046510879848628138,0.49597631859035013,0.66651087984862833,115.5,60.5,131.5,83.5
72,0.5,0.016992904446546858,-0.045010879848628137,0.48200709555345317,0.66801087984862828,99.5,60.5,114.5,83.5
73,0.5,0.040493850520340616,-0.045010879848628137,0.44350614947965944,0.66801087984862828,85.5,60.5,98.5,83.5
74,0.5,0.0049924314096499818,-0.050510879848628135,0.50100756859035012,0.66251087984862833,68.5,60.5,84.5,83.5
75,0.5,0.0084924314096499823,-0.044510879848628136,0.50450756859035006,0.66851087984862834,51.5,60.5,67.5,83.5
76,0.5,0.019992904446546861,-0.045010879848628137,0.48500709555345317,0.66801087984862828,35.5,60.5,50.5,83.5
77,0.5,0.0024924314096499813,-0.044510879848628136,0.49850756859035011,0.66851087984862834,18.5,60.5,34.5,83.5
78,0.5,0.0049924314096499818,-0.045010879848628137,0.50100756859035012,0.66801087984862828,147.5,60.5,163.5,83.5
79,0.5,-0.013508041627246873,-0.04851087984862814,0.51350804162724706,0.66451087984862833,0.5,60.5,17.5,83.5
80,0.5,0.024992904446546858,-0.045010879848628137,0.49000709555345318,0.66801087984862828,156.5,84.5,171.5,107.5
81,0.5,-0.013408041627246859,-0.19173546725533475,0.51360804162724705,0.67629102281089037,70.5,159.5,87.5,187.5
82,0.5,0.011992431409649982,-0.045010879848628137,0.50800756859035012,0.66801087984862828,122.5,84.5,138.5,107.5
83,0.5,0.020992904446546858,-0.046010879848628138,0.48600709555345317,0.66701087984862828,106.5,84.5,121.5,107.5
84,0.5,-0.0010075685903500188,-0.044510879848628136,0.49500756859035011,0.66851087984862834,89.5,84.5,105.5,107.5
85,0.5,0.0039924314096499817,-0.050510879848628135,0.50000756859035012,0.66251087984862833,72.5,84.5,88.5,107.5
86,0.5,-0.012008041627246871,-0.046510879848628138,0.51500804162724712,0.66651087984862833,54.5,84.5,71.5,107.5
87,0.5,-0.026508514664143747,-0.045010879848628137,0.53150851466414384,0.66801087984862828,35.5,84.5,53.5,107.5
88,0.5,0.0064924314096499814,-0.044510879848628136,0.50250756859035006,0.66851087984862834,18.5,84.5,34.5,107.5
89,0.5,-0.013008041627246872,-0.045010879848628137,0.51400804162724711,0.66801087984862828,0.5,84.5,17.5,107.5
90,0.5,0.0084924314096499823,-0.045010879848628137,0.50450756859035006,0.66801087984862828,167.5,108.5,183.5,131.5
91,0.5,0.088494323557237492,-0.12801277199621564,0.46050567644276258,0.70901277199621571,94.5,160.5,106.5,187.5
92,0.5,0.017992904446546859,-0.076011825922421894,0.48300709555345317,0.69901182592242206,152.5,162.5,167.5,187.5
93,0.5,0.088494323557237492,-0.12801277199621564,0.46050567644276258,0.70901277199621571,107.5,160.5,119.5,187.5
94,0.5,0.061994323557237496,0.29699432355723748,0.43400567644276261,0.66900567644276254,34.5,4.5,46.5,16.5
95,0.5,0.0024924314096499813,-0.11150189214758752,0.49850756859035011,0.012501892147587526,109.5,12.5,125.5,16.5
96,0.5,0.11499668874172186,0.47049621570482497,0.3320033112582782,0.71850378429517503,72.5,8.5,79.5,16.5
97,0.5,0.014492904446546859,-0.051008514664143745,0.47950709555345317,0.50700851466414387,65.5,17.5,80.5,35.5
98,0.5,0.025992904446546859,-0.045011352885525012,0.49100709555345318,0.69901135288552518,15.5,132.5,30.5,156.5
99,0.5,0.023992904446546861,-0.051508514664143745,0.48900709555345317,0.50650851466414382,97.5,17.5,112.5,35.5
100,0.5,-0.0010075685903500188,-0.044511352885525012,0.49500756859035011,0.69951135288552524,31.5,132.5,47.5,156.5
101,0.5,0.014492904446546859,-0.050008514664143744,0.47950709555345317,0.50800851466414387,17.5,17.5,32.5,35.5
102,0.5,0.019992431409649982,-0.036511352885525011,0.51600756859035002,0.70751135288552525,48.5,132.5,64.5,156.5
103,0.5,-0.0070080416272468721,-0.20551087984862812,0.52000804162724701,0.50751087984862819,164.5,133.5,181.5,156.5
104,0.5,0.035493377483443736,-0.039511352885525014,0.46950662251655634,0.70451135288552524,65.5,132.5,79.5,156.5
105,0.5,0.061994323557237496,-0.044011352885525018,0.43400567644276261,0.70001135288552518,175.5,163.5,187.5,187.5
106,0.5,0.011993850520340615,-0.20851371807000943,0.41500614947965941,0.6905137180700095,26.5,158.5,39.5,187.5
107,0.5,0.024492431409649983,-0.041511352885525016,0.52050756859035008,0.70251135288552524,95.5,132.5,111.5,156.5
108,0.5,0.032993377483443741,-0.039511352885525014,0.46700662251655634,0.70451135288552524,80.5,132.5,94.5,156.5
109,0.5,0.005575764742983296,-0.045008514664143746,0.50159090192368339,0.51300851466414388,0.5,17.5,16.5,35.5
110,0.5,0.034493377483443735,-0.045008514664143746,0.46850662251655634,0.51300851466414388,50.5,17.5,64.5,35.5
111,0.5,0.0019924314096499813,-0.04950851466414375,0.49800756859035011,0.50850851466414382,33.5,17.5,49.5,35.5
112,0.5,0.028992904446546858,-0.20651087984862812,0.49400709555345318,0.50651087984862819,151.5,108.5,166.5,131.5
113,0.5,0.0094929044465468602,-0.20551087984862812,0.47450709555345316,0.50751087984862819,130.5,133.5,145.5,156.5
114,0.5,0.086993850520340615,-0.045508514664143747,0.49000614947965943,0.51250851466414382,146.5,41.5,159.5,59.5
115,0.5,0.015992904446546861,-0.050008514664143744,0.48100709555345317,0.50800851466414387,81.5,17.5,96.5,35.5
116,0.5,0.024492904446546861,-0.052510406811731261,0.48950709555345318,0.62951040681173132,88.5,37.5,103.5,59.5
117,0.5,0.020492904446546861,-0.056008514664143749,0.48550709555345317,0.50200851466414387,160.5,41.5,175.5,59.5
118,0.5,-0.00050756859035001867,-0.035008041627246869,0.49550756859035011,0.49200804162724704,113.5,18.5,129.5,35.5
119,0.5,-0.015008041627246869,-0.03550804162724687,0.51200804162724711,0.49150804162724704,130.5,18.5,147.5,35.5
120,0.5,0.0034924314096499813,-0.035008041627246869,0.49950756859035012,0.49200804162724704,148.5,18.5,164.5,35.5
121,0.5,-0.015507568590350018,-0.21501087984862813,0.4805075685903501,0.49801087984862824,139.5,84.5,155.5,107.5
122,0.5,0.017492904446546859,-0.035008041627246869,0.48250709555345317,0.49200804162724704,165.5,18.5,180.5,35.5
123,0.5,0.013493377483443737,-0.13101324503311254,0.44750662251655632,0.73701324503311261,55.5,159.5,69.5,187.5
124,0.5,0.17299763481551567,-0.18351324503311253,0.32800236518448445,0.68451324503311262,88.5,159.5,93.5,187.5
125,0.5,0.014493377483443738,-0.13101324503311254,0.44850662251655632,0.73701324503311261,40.5,159.5,54.5,187.5
126,0.5,0.033492904446546859,0.22749716177861876,0.49850709555345318,0.41350283822138129,80.5,10.5,95.5,16.5
